Date,Open,High,Low,Close,Volume
2016-03-15,25.852347,25.884225,25.732810,25.876257,66967800
2016-03-16,25.669056,26.465984,25.661088,26.394260,98218500
2016-03-17,26.752878,27.039773,26.617402,26.976017,114746800
2016-03-18,27.111495,27.246971,27.087588,27.119463,102194600
2016-03-21,27.087591,27.239007,27.047743,27.175251,59921400
2016-03-22,26.936171,27.223065,26.928203,27.111496,41960900
2016-03-23,26.888360,26.888360,26.617404,26.649279,58628500
2016-03-24,26.362383,26.593490,26.298627,26.585522,61479100
2016-03-28,26.601466,26.681157,26.553649,26.673189,40595500
2016-03-29,26.673190,27.047744,26.458019,27.039776,81638800
2016-03-30,27.446203,27.557776,27.310727,27.318695,53128600
2016-03-31,27.414329,27.501988,27.215097,27.294788,109595100
2016-04-01,26.713032,27.262911,26.633337,27.215097,76178800
2016-04-04,27.199157,27.207125,26.864445,26.888355,46429000
2016-04-05,26.465987,26.553650,26.314572,26.362389,61660900
2016-04-06,26.290659,26.689123,26.218936,26.681152,56608700
2016-04-07,26.330506,26.386291,26.083457,26.147213,75406000
2016-04-08,26.720999,26.752877,26.497860,26.601461,44785200
2016-04-11,27.039776,27.135406,26.904296,26.944145,63972000
2016-04-12,26.944140,27.446203,26.920231,27.358543,70261600
2016-04-13,27.796850,27.860603,27.677309,27.844664,95376400
2016-04-14,27.796861,27.820767,27.669352,27.709198,49781400
2016-04-15,27.677311,27.725128,27.549803,27.549803,61733700
2016-04-18,27.454178,27.812796,27.398393,27.677317,51810600
2016-04-19,27.948270,28.163441,27.916393,28.099686,70368800
2016-04-20,27.876547,28.115625,27.772945,27.972178,51670100
2016-04-21,27.900460,27.900460,27.637475,27.693260,59286600
2016-04-22,27.581683,27.772944,27.501988,27.525898,43727100
2016-04-25,27.509961,27.509961,27.310729,27.350574,40116100
2016-04-26,27.557781,27.653412,27.478087,27.645441,46394300
2016-04-27,27.533871,27.860611,27.454179,27.812798,56192100
2016-04-28,27.533866,27.772944,27.462142,27.525898,51718900
2016-04-29,27.525899,27.557777,27.183220,27.406359,86482700
2016-05-02,27.406360,27.414331,27.207128,27.334637,36887000
2016-05-03,26.816636,26.864449,26.553648,26.561619,94755400
2016-05-04,26.394260,26.442077,26.115336,26.131275,105838400
2016-05-05,26.386294,26.418172,26.043615,26.123306,83029500
2016-05-06,26.035645,26.274726,26.019709,26.163157,81640000
2016-05-09,26.107363,26.115334,25.756716,25.828440,84074300
2016-05-10,26.115335,26.338473,26.107364,26.322535,69384400
2016-05-11,26.298631,26.442078,26.195030,26.258785,58600300
2016-05-12,26.410200,26.458017,26.091431,26.187061,63469800
2016-05-13,25.963920,26.075490,25.669054,25.716871,62246800
2016-05-16,25.971893,26.115340,25.963925,26.027678,51206600
2016-05-17,25.971888,26.091429,25.836409,25.908133,63616400
2016-05-18,25.732809,26.003765,25.509667,25.653114,91541300
2016-05-19,25.437946,25.501700,25.262622,25.414038,74455000
2016-05-20,25.653113,25.740776,25.621238,25.669052,54928300
2016-05-23,25.613270,25.780624,25.597331,25.621241,52648200
2016-05-24,25.756717,25.940011,25.732811,25.884226,58219200
2016-05-25,26.131276,26.314569,26.115337,26.195028,53340200
2016-05-26,26.402230,26.450043,26.226904,26.370352,48215100
2016-05-27,26.465987,26.521772,26.290665,26.362389,43342900
2016-05-31,26.426138,26.537708,26.322537,26.394260,94760100
2016-06-01,26.290661,26.434105,26.226905,26.378321,52115100
2016-06-02,26.354411,26.625367,26.314565,26.593489,48252500
2016-06-03,26.920233,27.015866,26.713033,26.999928,89424800
2016-06-06,27.103527,27.334637,27.079620,27.286823,110069500
2016-06-07,27.462149,27.565750,27.438242,27.533873,59934000
2016-06-08,27.717160,27.780916,27.621530,27.733099,75850100
2016-06-09,27.358547,27.478084,27.318698,27.414331,54934300
2016-06-10,26.856480,26.976017,26.657248,26.721001,77417500
2016-06-13,26.370350,26.593489,26.314565,26.346443,56865500
2016-06-14,26.266753,26.394262,26.043614,26.258785,71023800
2016-06-15,26.529740,26.768818,26.442078,26.537708,64707000
2016-06-16,26.059552,26.465985,25.892198,26.442078,73981900
2016-06-17,26.489895,26.529741,26.314570,26.513802,56740400
2016-06-20,27.015866,27.159313,26.960081,26.983988,78204200
2016-06-21,27.111499,27.270885,26.960084,27.191191,75173100
2016-06-22,27.372716,27.436970,27.212078,27.260267,67273500
2016-06-23,27.629731,27.918877,27.509251,27.918877,70159900
2016-06-24,26.312500,26.874733,26.159895,26.224152,158566000
2016-06-27,26.103670,26.111701,25.613724,25.886808,101826000
2016-06-28,26.505265,26.665904,26.408883,26.649839,68332900
2016-06-29,27.163880,27.324518,27.115687,27.324518,82587300
2016-06-30,27.444993,27.669888,27.316483,27.597601,92761700
2016-07-01,27.806434,27.910850,27.742181,27.862658,66514800
2016-07-05,27.477123,27.501221,27.228136,27.268295,63420200
2016-07-06,26.898827,27.196007,26.770317,27.196007,61084500
2016-07-07,27.324521,27.404839,27.043403,27.123724,49586800
2016-07-08,27.428935,27.718081,27.396807,27.710051,74907900
2016-07-11,27.942979,28.071489,27.926915,27.975107,70202000
2016-07-12,28.344563,28.457009,28.264243,28.368658,89275200
2016-07-13,28.376699,28.392760,28.135739,28.320473,62034300
2016-07-14,28.633724,28.810424,28.569468,28.730106,99969200
2016-07-15,28.706008,28.730103,28.553400,28.665846,82124300
2016-07-18,28.577496,28.930899,28.577496,28.922865,75861700
2016-07-19,28.665842,28.722065,28.529301,28.625683,54832700
2016-07-20,28.689944,28.834518,28.609623,28.770262,48091500
2016-07-21,28.706004,28.826480,28.601588,28.681906,56354300
2016-07-22,28.778293,28.898770,28.689942,28.890739,45498600
2016-07-25,28.786324,28.794355,28.577496,28.601591,44174100
2016-07-26,28.762229,28.882706,28.722067,28.826483,63593800
2016-07-27,28.874675,29.011216,28.633719,28.922865,67888600
2016-07-28,28.874679,28.930902,28.746169,28.930902,45590000
2016-07-29,28.938933,29.115636,28.810423,29.083508,85265700
2016-08-01,29.155785,29.203978,28.987116,29.027275,57794000
2016-08-02,28.979088,29.051372,28.609618,28.818449,81854600
2016-08-03,28.617659,28.930903,28.553403,28.914839,42844900
2016-08-04,28.995155,29.195952,28.930901,29.075476,70532500
2016-08-05,29.284301,29.444940,29.203983,29.412811,55760000
2016-08-08,29.605577,29.685895,29.573449,29.621641,43636800
2016-08-09,29.734082,29.942910,29.726049,29.822433,65823600
2016-08-10,29.975042,29.991106,29.742116,29.830467,59111700
2016-08-11,29.950956,30.232071,29.910797,30.216007,82544300
2016-08-12,30.119622,30.199940,29.983081,30.103558,54790400
2016-08-15,30.328458,30.505160,30.320427,30.416809,55160100
2016-08-16,30.352549,30.352549,30.175846,30.280262,62084000
2016-08-17,30.047331,30.167811,29.798341,30.087490,106432500
2016-08-18,30.280263,30.384678,30.199942,30.368614,63045700
2016-08-19,30.039306,30.224039,29.910796,30.199942,63995700
2016-08-22,29.918825,29.918825,29.709997,29.798346,62902100
2016-08-23,30.055361,30.119618,29.653766,29.677864,72475000
2016-08-24,29.629674,29.798343,29.573451,29.758184,75080700
2016-08-25,29.645740,29.798345,29.645740,29.782284,56434300
2016-08-26,29.846538,30.159782,29.292338,29.525261,178796200
2016-08-29,29.525250,29.790304,29.509189,29.750145,49578800
2016-08-30,29.790316,29.894731,29.621647,29.669836,48196900
2016-08-31,29.517231,29.549360,29.252177,29.340528,98943200
2016-09-01,29.372653,29.565420,29.300366,29.565420,67120400
2016-09-02,29.967017,30.063399,29.838507,30.047335,88393000
2016-09-06,30.448926,30.713980,30.384672,30.689882,108573800
2016-09-07,30.697921,30.713986,30.529249,30.593506,58618800
2016-09-08,30.601538,30.689889,30.440902,30.513189,73367300
2016-09-09,30.039299,30.047329,29.469032,29.485096,124082600
2016-09-12,29.083498,29.798336,29.027275,29.685890,119811600
2016-09-13,29.244151,29.356597,28.794364,28.938938,160782500
2016-09-14,29.035309,29.348552,29.011211,29.027275,90163100
2016-09-15,29.236115,29.597548,29.107605,29.525261,87331100
2016-09-16,29.284296,29.364617,29.051371,29.324455,92612000
2016-09-19,29.693923,29.798335,29.509189,29.557379,55874700
2016-09-20,29.790312,29.790312,29.565420,29.573450,48531200
2016-09-21,29.862604,30.440902,29.774252,30.400740,123874800
2016-09-22,30.665792,30.778238,30.505153,30.617599,73865400
2016-09-23,30.368614,30.448931,30.207975,30.224039,56201900
2016-09-26,29.950953,30.023240,29.782284,29.782284,47253900
2016-09-27,29.999146,30.207977,29.870636,30.207977,60877300
2016-09-28,30.256157,30.505147,29.983076,30.481052,82411300
2016-09-29,30.320415,30.400733,29.862597,29.950949,74659100
2016-09-30,30.087496,30.191912,29.942922,30.079466,85539100
2016-10-03,30.143706,30.344504,30.023229,30.288280,77690300
2016-10-04,30.304351,30.376638,29.854564,29.950949,95339800
2016-10-05,30.256161,30.424833,30.159779,30.384674,61950100
2016-10-06,30.224036,30.432864,30.151749,30.408770,45429700
2016-10-07,30.448925,30.489084,30.039300,30.272223,77792800
2016-10-10,30.473020,30.673817,30.424830,30.601530,56113700
2016-10-11,30.071431,30.087495,29.742123,29.894732,79646900
2016-10-12,29.798343,29.942917,29.701961,29.838505,48482900
2016-10-13,29.380686,29.685896,29.220048,29.573450,67497300
2016-10-14,29.822439,29.886692,29.565418,29.621641,54235800
2016-10-17,29.581483,29.701960,29.557385,29.589514,37742300
2016-10-18,30.095537,30.167824,29.991121,30.111601,50174900
2016-10-19,30.256154,30.360570,30.143708,30.296316,49171200
2016-10-20,30.191913,30.336488,30.095531,30.207977,55283900
2016-10-21,30.031272,30.224039,29.991114,30.199942,33058500
2016-10-24,30.440893,30.464987,30.248126,30.328444,28142200
2016-10-25,30.304354,30.416800,30.256161,30.360577,32233900
2016-10-26,30.023237,30.183875,29.942916,30.039301,50715500
2016-10-27,30.063399,30.063399,29.758186,29.782284,47287000
2016-10-28,29.814405,29.942916,29.517226,29.661800,69558100
2016-10-31,29.798339,29.934883,29.758180,29.830467,60365100
2016-11-01,29.942916,29.950950,29.356588,29.589514,90113200
2016-11-02,29.477065,29.557383,29.099565,29.236109,82319300
2016-11-03,29.268238,29.356590,29.051377,29.155792,67403000
2016-11-04,28.922866,29.059410,28.818453,28.858612,78558900
2016-11-07,29.565419,29.934886,29.517227,29.902758,85341300
2016-11-08,29.902757,30.256159,29.693929,30.095524,83963300
2016-11-09,29.187914,29.469030,28.987117,29.115627,193443900
2016-11-10,28.850576,28.954991,28.143771,28.288345,206490900
2016-11-11,27.750214,27.983139,27.404842,27.750214,182114700
2016-11-14,27.565476,27.710050,27.332550,27.549412,107881600
2016-11-15,27.766279,28.151810,27.750215,28.103621,89937000
2016-11-16,27.774304,27.942973,27.726111,27.870686,65387900
2016-11-17,27.967075,28.127714,27.862660,27.910852,80829200
2016-11-18,27.967070,28.023294,27.766273,27.782337,51490500
2016-11-21,28.031331,28.135743,27.975108,28.055426,45251800
2016-11-22,28.465042,28.497170,28.272278,28.481106,61503100
2016-11-23,28.079513,28.216056,28.015259,28.175898,43495600
2016-11-25,28.336536,28.360633,28.272282,28.312441,28572700
2016-11-28,28.424892,28.537339,28.392764,28.424892,50953000
2016-11-29,28.336528,28.553390,28.304403,28.465038,36457700
2016-11-30,28.593553,28.633715,28.497171,28.513235,86930300
2016-12-01,28.432918,28.497172,28.167864,28.175898,80947500
2016-12-02,28.175900,28.344569,28.159836,28.208025,58727500
2016-12-05,28.344580,28.465057,28.328516,28.440962,53275100
2016-12-06,28.529304,28.601591,28.457017,28.593557,48356900
2016-12-07,28.770263,29.107604,28.722070,29.075476,61773300
2016-12-08,28.995156,29.244146,28.979095,29.203987,60291800
2016-12-09,29.027276,29.139722,28.971053,29.051371,60173400
2016-12-12,28.890740,28.995153,28.778294,28.858612,40766300
2016-12-13,29.027284,29.244145,29.019253,29.179892,48943200
2016-12-14,28.946962,29.051374,28.304410,28.312441,95190000
2016-12-15,28.328502,28.473076,28.248181,28.360630,68897000
2016-12-16,28.296378,28.384729,28.151804,28.232124,75471100
2016-12-19,28.248184,28.256218,28.039356,28.039356,45241700
2016-12-20,28.119680,28.191967,28.063457,28.135744,39157800
2016-12-21,28.181235,28.189360,27.994389,28.018763,52040600
2016-12-22,27.718181,27.734428,27.571953,27.685688,48802800
2016-12-23,27.710056,27.848158,27.685686,27.848158,32062900
2016-12-27,27.913151,28.002512,27.905025,27.970016,25959900
2016-12-28,28.205608,28.238100,28.108121,28.181234,33745600
2016-12-29,28.465569,28.676785,28.449321,28.644289,48465500
2016-12-30,28.636171,28.652419,28.359964,28.441200,60515600
2017-01-03,28.749903,28.961121,28.676789,28.782398,64483700
2017-01-04,28.944868,29.058600,28.928620,29.001734,83072600
2017-01-05,29.212946,29.367299,29.196699,29.318556,60303200
2017-01-06,29.221074,29.245445,29.115465,29.196701,33132200
2017-01-09,29.180459,29.245450,29.139841,29.172337,33950800
2017-01-10,29.351053,29.505403,29.326680,29.342928,46621700
2017-01-11,29.399792,29.716621,29.286061,29.692247,92509300
2017-01-12,29.814101,29.822224,29.667874,29.822224,38318100
2017-01-13,29.708496,29.822227,29.676000,29.797857,35242000
2017-01-17,29.732869,29.830356,29.692251,29.781612,38367000
2017-01-18,29.797852,29.805975,29.562263,29.619129,37054200
2017-01-19,29.627259,29.635381,29.407918,29.529772,52877000
2017-01-20,29.562273,29.627264,29.424171,29.586643,59295600
2017-01-23,29.789727,30.033442,29.773483,30.025316,51401800
2017-01-24,30.155308,30.325908,30.139060,30.212173,45519900
2017-01-25,30.423386,30.561488,30.350273,30.545240,42660800
2017-01-26,30.537121,30.545244,30.390894,30.415264,43300100
2017-01-27,30.415255,30.480247,30.317771,30.439629,30457500
2017-01-30,30.220295,30.285283,30.147181,30.277161,34712000
2017-01-31,30.309656,30.390892,30.220295,30.334026,67258600
2017-02-01,30.455883,30.512748,30.269034,30.350273,54321500
2017-02-02,30.447754,30.512745,30.399010,30.480249,26814000
2017-02-03,30.610237,30.723969,30.545246,30.667103,34305200
2017-02-06,30.634603,30.667098,30.569614,30.593985,30250100
2017-02-07,30.528990,30.561483,30.407133,30.439629,31693700
2017-02-08,30.455882,30.658976,30.447757,30.626480,37862900
2017-02-09,30.626482,30.821449,30.626482,30.764584,38286700
2017-02-10,30.837695,31.048914,30.821447,31.048914,38798700
2017-02-13,31.048913,31.178892,31.040787,31.146397,34007000
2017-02-14,31.146402,31.178898,30.894565,31.178898,55327300
2017-02-15,31.187019,31.446979,31.154524,31.430731,49527300
2017-02-16,31.463221,31.463221,31.292624,31.316994,42986800
2017-02-17,31.073276,31.195133,31.048906,31.187008,54880700
2017-02-21,31.381988,31.536338,31.349492,31.528215,42603700
2017-02-22,31.479474,31.625702,31.463227,31.625702,39083500
2017-02-23,31.788176,31.804424,31.585083,31.633823,46763100
2017-02-24,31.252013,31.325127,31.211392,31.260136,44575100
2017-02-27,31.170777,31.260139,31.089541,31.162655,53625500
2017-02-28,31.130156,31.138281,30.853948,30.862074,71508900
2017-03-01,31.113901,31.357612,31.097653,31.341368,93966300
2017-03-02,31.032659,31.089525,30.780823,30.788948,63518000
2017-03-03,30.935185,31.057039,30.837698,31.024544,54969900
2017-03-06,31.073282,31.081405,30.943303,31.040787,30455800
2017-03-07,31.138274,31.154518,31.016416,31.073282,43470400
2017-03-08,31.000168,31.048911,30.756456,30.780827,60587000
2017-03-09,30.626477,30.675217,30.374640,30.537115,64159100
2017-03-10,30.780831,30.878315,30.707717,30.878315,45184900
2017-03-13,31.203265,31.333244,31.170769,31.308874,42405900
2017-03-14,31.211388,31.252009,31.105782,31.130152,56600300
2017-03-15,31.292630,31.999394,31.203268,31.942528,124080900
2017-03-16,32.169990,32.210611,32.040010,32.137497,137911800
2017-03-17,32.169982,32.186230,32.056250,32.080624,68267900
2017-03-20,32.283725,32.543684,32.234982,32.454323,70310000
2017-03-21,32.616792,32.681780,32.072500,32.096870,71712900
2017-03-22,32.072505,32.324342,31.991269,32.251228,70134100
2017-03-23,32.137492,32.373078,32.129366,32.259346,53877500
2017-03-24,32.234982,32.397457,32.226857,32.340591,68871400
2017-03-27,32.129371,32.308094,32.031887,32.251228,52896700
2017-03-28,32.226857,32.438075,32.226857,32.340591,51799000
2017-03-29,32.267470,32.421820,32.202479,32.397449,36857000
2017-03-30,32.267474,32.364958,32.202482,32.226852,33282500
2017-03-31,32.023745,32.072488,31.934386,31.999374,94971500
2017-04-03,32.096877,32.210612,31.983145,32.178116,60048300
2017-04-04,32.113123,32.243103,32.056258,32.194363,44136500
2017-04-05,32.332459,32.413699,32.080626,32.096870,44099200
2017-04-06,32.064378,32.121244,31.942521,32.040005,35544800
2017-04-07,31.975019,32.129368,31.950648,31.983141,40355800
2017-04-10,31.861281,31.893773,31.755671,31.853155,33853800
2017-04-11,31.845038,31.885656,31.593201,31.780046,46002800
2017-04-12,31.918153,31.942523,31.739430,31.934401,55149100
2017-04-13,32.007516,32.088752,31.788175,31.796297,48182500
2017-04-17,31.942519,32.129364,31.893775,32.129364,29862300
2017-04-18,31.763801,31.877536,31.650069,31.723183,50889200
2017-04-19,31.804423,31.812545,31.446976,31.528215,58751100
2017-04-20,31.869412,31.926278,31.771928,31.918156,46722900
2017-04-21,31.926278,31.966896,31.861290,31.918156,32949500
2017-04-24,32.389333,32.438076,32.291849,32.373085,63549800
2017-04-25,32.608674,32.746779,32.576178,32.657417,50957400
2017-04-26,32.600548,32.698032,32.494939,32.535557,56452000
2017-04-27,32.600547,32.608670,32.397454,32.494938,42298100
2017-04-28,32.527430,32.600544,32.438069,32.543678,56635400
2017-05-01,32.689912,32.819891,32.616798,32.730530,41171000
2017-05-02,32.868631,33.006736,32.828013,32.966118,55325500
2017-05-03,32.828013,32.860508,32.657415,32.746777,58336100
2017-05-04,32.568056,32.584304,32.356840,32.381210,81078300
2017-05-05,32.332467,32.649292,32.324344,32.649292,52581000
2017-05-08,32.738647,32.819886,32.616793,32.641163,35951500
2017-05-09,32.892997,33.152957,32.868624,33.055470,70127300
2017-05-10,33.152960,33.274815,33.112339,33.274815,47629100
2017-05-11,33.315431,33.404793,33.152959,33.347927,37366100
2017-05-12,33.396665,33.518519,33.388540,33.486027,65418200
2017-05-15,33.656627,33.843473,33.632257,33.827225,52561000
2017-05-16,33.802860,33.875974,33.737869,33.859726,41936300
2017-05-17,33.567266,33.607884,33.266688,33.282936,63287300
2017-05-18,32.478693,33.022985,32.348713,32.730530,121234700
2017-05-19,33.209820,33.494149,33.201694,33.429161,63742000
2017-05-22,33.461658,33.567268,33.429166,33.461658,46357500
2017-05-23,33.486026,33.534766,33.404787,33.494148,39495600
2017-05-24,33.502276,33.680996,33.469780,33.624130,48549600
2017-05-25,33.802869,33.900353,33.721630,33.786621,39606900
2017-05-26,33.851594,33.924707,33.819101,33.908463,31372700
2017-05-30,33.721622,33.778491,33.664756,33.729748,35122800
2017-05-31,33.729747,33.729747,33.412922,33.469788,80159500
2017-06-01,33.559144,33.762238,33.477905,33.754112,46802100
