Date,Open,High,Low,Close,Volume
2021-02-03,39.198885,39.578990,38.602267,39.025673,6377200
2021-02-04,39.362477,40.348826,39.304742,40.334393,5272800
2021-02-05,40.993564,41.056116,40.440250,40.801109,5969800
2021-02-08,41.301489,41.724899,41.027237,41.724899,4910800
2021-02-09,41.426583,41.821122,41.282242,41.609421,4008800
2021-02-10,42.201233,42.268593,40.738551,41.580555,6938000
2021-02-11,41.946220,42.076128,40.931004,41.753761,6182600
2021-02-12,41.460277,42.456248,41.460277,42.384075,5201800
2021-02-16,42.797852,42.860404,42.018400,42.258972,7512200
2021-02-17,41.643112,42.364830,41.301496,42.297470,7880600
2021-02-18,41.378476,41.994341,40.786666,41.763393,8199200
2021-02-19,42.181993,42.268599,41.364048,41.532448,7556600
2021-02-22,40.555721,41.378479,40.469115,40.589401,7823400
2021-02-23,39.819570,41.157153,38.400190,40.714500,13051000
2021-02-24,40.319958,42.186800,40.007213,42.056892,12564800
2021-02-25,41.619054,42.080952,38.496423,39.040115,20683400
2021-02-26,39.622305,39.992789,37.736217,38.366516,18970400
2021-03-01,39.963913,41.590186,39.963913,41.147530,9865000
2021-03-02,41.267803,41.344788,40.137113,40.209286,12509000
2021-03-03,39.983153,40.305519,38.592644,38.626324,16727000
2021-03-04,38.554156,39.391351,35.705778,37.163647,20259000
2021-03-05,38.279906,39.559754,35.970411,39.222950,22432800
2021-03-08,39.535686,40.454675,38.539716,38.645569,15477000
2021-03-09,39.877307,41.113850,39.723341,40.281471,8943400
2021-03-10,41.094605,41.604618,40.599023,41.017620,10816200
2021-03-11,41.883684,42.956635,41.720093,42.283031,7686200
2021-03-12,41.816321,42.499547,41.532444,42.456242,7834200
2021-03-15,42.538039,43.303058,41.801884,43.221264,6305600
2021-03-16,43.418540,43.668738,42.773808,43.067307,6973200
2021-03-17,42.600591,43.760149,42.191619,43.461842,8504200
2021-03-18,42.571721,43.298247,41.378479,41.570938,10932600
2021-03-19,41.479525,42.003975,40.599028,41.349617,8538200
2021-03-22,41.498767,42.802670,41.493955,42.297470,7587800
2021-03-23,42.114091,42.609834,41.060034,41.344006,9710600
2021-03-24,41.810869,42.359555,40.694244,40.694244,8244600
2021-03-25,40.212942,41.652040,39.558369,41.363258,11545800
2021-03-26,41.777178,43.505057,41.565403,43.389545,10852800
2021-03-29,42.850487,43.610948,42.330678,43.307728,11301200
2021-03-30,42.879365,43.192213,42.402875,42.946751,8918600
2021-03-31,43.158519,44.015239,43.148894,43.480991,11006000
2021-04-01,44.145189,44.896022,44.068179,44.833454,10146600
2021-04-05,45.834565,47.004133,45.810498,46.777920,10349200
2021-04-06,46.609467,47.100399,46.489141,46.705730,9015400
2021-04-07,46.672041,47.004142,46.484333,46.893440,6547800
2021-04-08,47.336233,47.562446,46.999322,47.533569,5686000
2021-04-09,47.523942,48.640567,47.451746,48.568375,6527000
2021-04-12,48.332526,48.727195,48.120755,48.611683,5920000
2021-04-13,48.577999,49.290330,48.443235,49.020798,6068000
2021-04-14,49.044860,49.444343,48.342157,48.549118,9262400
2021-04-15,49.348082,50.204803,49.338458,50.103729,7601600
2021-04-16,50.609104,50.844942,50.060418,50.642796,9362400
2021-04-19,50.238500,50.421397,49.338464,49.882336,8908000
2021-04-20,49.372153,49.665749,48.212209,48.794586,9427400
2021-04-21,48.534678,50.214431,48.481738,50.142235,7360600
2021-04-22,50.084485,50.387708,48.361419,48.784966,11929200
2021-04-23,48.982292,50.878631,48.958229,50.344383,7257000
2021-04-26,50.604298,50.878641,50.431028,50.666866,6124400
2021-04-27,50.772750,50.844946,50.190372,50.613922,5314200
2021-04-28,50.729430,51.157790,50.411767,50.541721,7077600
2021-04-29,51.648730,51.769056,50.224071,51.485088,8503400
2021-04-30,50.652415,50.984516,50.175925,50.512836,10135200
2021-05-03,51.258858,51.427313,50.647604,50.840122,6332400
2021-05-04,50.060416,50.248124,48.462487,49.901585,13769600
2021-05-05,50.536921,50.609117,49.646509,49.896786,7332800
2021-05-06,49.968977,51.162612,49.184453,51.100040,8457200
2021-05-07,51.422504,52.495813,51.162603,52.231094,9123200
2021-05-10,52.394746,52.462128,50.628361,50.681305,9577000
2021-05-11,48.905281,49.694619,47.812719,49.352894,13711000
2021-05-12,48.241091,48.732019,45.959708,46.209988,14976400
2021-05-13,46.724988,48.534689,46.724988,47.812733,14824200
2021-05-14,48.857157,50.349198,48.847529,50.021912,9549200
2021-05-17,49.607991,49.964154,48.876410,49.646496,10020200
2021-05-18,49.762008,49.829391,48.308472,48.399918,6724600
2021-05-19,46.575772,48.029312,46.027086,47.981182,10097600
