Date,Open,High,Low,Close,Volume
2013-07-19,134.801153,135.369083,134.633166,135.321091,103831700
2013-07-22,135.513124,135.777097,135.193152,135.585114,79428600
2013-07-23,135.825125,135.849122,135.225191,135.297180,80829700
2013-07-24,135.817073,135.873073,134.529214,134.801193,112914000
2013-07-25,134.561204,135.249129,134.337230,135.129135,111088600
2013-07-26,134.561196,135.313115,134.001260,135.273117,107814600
2013-07-29,134.929167,135.233137,134.473223,134.857178,79695000
2013-07-30,135.265141,135.409119,134.537218,134.857178,85209600
2013-07-31,135.137132,135.865055,134.777174,134.953156,142388700
2013-08-01,135.977030,136.632952,135.905029,136.512970,110438400
2013-08-02,136.208964,136.760905,136.024988,136.744904,91116700
2013-08-05,136.441018,136.752983,136.265036,136.544998,54072700
2013-08-06,136.281032,136.577008,135.465130,135.769089,87495000
2013-08-07,135.337124,135.529095,134.825181,135.329117,84854700
2013-08-08,135.969082,136.129062,135.129172,135.825104,102181300
2013-08-09,135.649131,136.065089,134.961206,135.433151,91757700
2013-08-12,134.753179,135.433097,134.689185,135.273117,68593300
2013-08-13,135.513085,135.905034,134.713173,135.673065,80806000
2013-08-14,135.609067,135.825047,134.945139,134.977142,79829200
2013-08-15,133.913264,133.929253,132.857374,133.089355,152931800
2013-08-16,132.833390,133.289346,132.385442,132.649414,130868200
2013-08-19,132.497510,132.953466,131.793583,131.801590,96437600
2013-08-20,132.017473,132.945374,131.873495,132.449432,89294400
2013-08-21,132.081478,132.809401,131.337566,131.633530,159530500
2013-08-22,131.905473,133.025357,131.897479,132.833374,101471400
2013-08-23,133.225339,133.449313,132.601408,133.281326,90888900
2013-08-26,133.417372,133.825335,132.697455,132.785446,89702100
2013-08-27,131.473536,132.785391,130.553642,130.649628,158619400
2013-08-28,130.593667,131.577568,130.425692,131.113617,108113000
2013-08-29,130.825607,132.017468,130.705613,131.321548,119200500
2013-08-30,131.593519,131.609520,130.521640,130.905594,134928900
2013-09-03,132.169421,132.449395,130.945556,131.497498,142375100
2013-09-04,131.529529,132.809393,131.289565,132.585419,97389400
