Date,Open,High,Low,Close,Volume
2018-03-07,53.987523,54.265730,53.832966,54.234818,14492500
2018-03-08,54.389363,54.474371,54.172981,54.350727,14883300
2018-03-09,54.428013,54.706220,54.343005,54.698490,17319800
2018-03-12,54.760319,54.876239,54.644398,54.760319,12801300
2018-03-13,54.945787,54.984429,54.296641,54.397102,19138100
2018-03-14,54.814402,54.853044,54.335266,54.528465,13670800
2018-03-15,54.528471,54.752583,54.404827,54.497559,21712300
2018-03-16,54.397098,54.605756,54.373915,54.458923,16119900
2018-03-19,54.257986,54.265716,53.732485,54.018421,24159700
2018-03-20,53.956609,54.126625,53.879330,54.010704,20578800
2018-03-21,53.925695,54.312093,53.871599,54.095711,17479200
2018-03-22,53.547025,53.662945,53.075619,53.091072,42084300
2018-03-23,53.183812,53.261090,52.480571,52.503754,44983200
2018-03-26,53.307449,53.485189,52.774218,53.446552,31279000
2018-03-27,53.709316,53.763411,52.851512,53.052441,36493900
2018-03-28,53.384736,53.755675,53.152895,53.361553,35737600
2018-03-29,53.747954,54.080256,53.608851,53.848415,34745000
2018-04-02,53.639760,53.771134,52.743314,53.106529,52362500
2018-04-03,53.392451,53.523831,53.121974,53.446552,30413600
2018-04-04,52.820600,53.655221,52.797417,53.632038,26041500
2018-04-05,53.887053,54.134348,53.856141,53.987514,22625800
2018-04-06,53.948881,54.142080,53.454292,53.632038,24999600
2018-04-09,54.149803,54.435740,53.987517,54.072525,18498700
2018-04-10,54.613480,54.783496,54.497560,54.652122,19233800
2018-04-11,54.536215,54.760327,54.404841,54.443478,21099100
